ID	Date	Headline	sentiment
BN/WORLD/1045	May 23, 2025 8:51 am 	‘ক্যাম্পাসে চিনা কমিউনিস্ট পার্টি চলছে’, হার্ভার্ডে বিদেশিদের ভর্তি বন্ধ করলেন ট্রাম্প	Negative
BN/KOLKATA/1123	May 15, 2025 6:02 pm 	‘ভেঙে পড়বে না, নিজের খেয়াল রাখো’, প্রয়াত বিধায়কের ‘অনাথ’ ছেলেকে মর্মস্পর্শী বার্তা অভিষেকের	Positive
BN/INDIA/1082	May 24, 2025 4:59 pm 	পরনে শাড়ি, মেয়েদের মতো সাজ, সরকারি বাড়িতেই পুরুষদের নিয়ে পর্ন ভিডিও শুট চিকিৎসকের!	Negative
BN/BENGAL/1525	May 4, 2025 8:07 pm 	ফেসবুকে সমস্যা জানালেই মিলছে সমাধান, লাফিয়ে ফলোয়ার বাড়ছে বনমন্ত্রী বীরবাহার!	Positive
BN/KOLKATA/1183	May 10, 2025 1:53 pm 	সোনার কেল্লার পাথরে খাস কলকাতায় ৬৫ ফুট জগন্নাথ মন্দির, দ্বারোদ্ঘাটন কবে?	Neutral
BN/BENGAL/1581	May 2, 2025 9:17 pm 	বাধা হতে পারেনি দৃষ্টিশক্তি, মাধ্যমিকে ৮০ শতাংশের বেশি নম্বর পাওয়া আকাশদের স্বপ্ন বিশ্বজয়	Positive
BN/FOOTBALL/1410	January 22, 2025 2:28 pm 	রোনাল্ডোর ‘সেঞ্চুরি’তে সহজ জয় আল নাসেরের, ১০০০ গোলের দিকে আরও এগোলেন CR7	Positive
BN/BENGAL/1546	May 3, 2025 8:18 pm 	‘গোয়েন্দা ব্যর্থতার খেসারত দিতে হল পহেলগাঁওয়ে’, সরাসরি শাহ-ডোভালকে নিশানা কীর্তি আজাদের	Negative
BN/SPORTS_OTHERS/1043	March 27, 2025 1:29 pm 	মোটা অঙ্কের ঋণ পরিশোধে ব্যর্থ, সুলতান আজলান শাহ কাপ থেকে ছাঁটাই পাকিস্তান হকি দল!	Negative
BN/FOOTBALL/1234	March 26, 2025 2:29 pm 	‘এটাই ভারতীয় ফুটবলের আসল চেহারা’, বাংলাদেশের সঙ্গে ড্র করে বিস্ফোরক কোচ মানোলো	Negative
BN/CRICKET/1307	May 6, 2025 6:42 pm 	ভারতীয় ক্রিকেটের ভবিষ্যৎ প্রজন্মকে নষ্ট করছেন ধোনি! এবার ঘুরিয়ে মাহিকে নিশানা গাভাসকরের	Negative
BN/WORLD/1114	May 16, 2025 12:16 am 	সংঘর্ষবিরতির মেয়াদ বাড়ল ১৮ মে পর্যন্ত! দাবি পাক বিদেশমন্ত্রী ইশাক দারের	Neutral
BN/FOOTBALL/1207	April 2, 2025 4:41 pm 	মেসির হয়ে বক্সিং লড়তেও রাজি, মাঠে ঢোকারই অধিকার হারালেন দেহরক্ষী চুয়েকো, কিন্তু কেন?	Negative
BN/SPORTS_OTHERS/1098	January 28, 2025 5:21 pm 	দিব্যার সঙ্গে করমর্দন, ‘ধর্মীয় কারণে’ বৈশালীকে ‘না’! প্রশ্নের মুখে কী সাফাই মুসলিম দাবাড়ুর?	Negative
BN/INDIA/1343	May 16, 2025 1:40 pm 	‘সোফিয়া সেনার কন্যা’, কুমন্তব্যকারী বিজেপি মন্ত্রীর অপসারণের দাবিতে মোদির দ্বারস্থ পরিবার	Negative
BN/CRICKET/1297	May 7, 2025 3:38 pm 	ধোনি-প্রহেলিকার মধ্যে ইডেনে বাঁচার যুদ্ধে কেকেআর, ভেঙ্কটেশকে নিয়ে নাইট সংসারে অসন্তোষ	Negative
BN/FOOTBALL/1079	May 3, 2025 12:43 pm 	কোচিং থেকে ‘ছুটি’ নিচ্ছেন পেপ? নিজেই জল্পনা উসকে দিলেন ম্যাঞ্চেস্টার সিটির কোচ	Neutral
BN/KOLKATA/1426	April 22, 2025 9:18 am 	দলের নেত্রীর সঙ্গে অশ্লীল চ‌্যাট প্রকাশ্যে! এবার বিতর্কে বংশগোপাল, ‘পায়ে ধরে’ পোস্ট প্রত্যাহারের আর্তি	Negative
BN/BENGAL/1089	May 23, 2025 2:53 pm 	ভুয়ো পরিচয়পত্র বানিয়ে কর্মসূত্রে মুম্বইয়ে! ফেরার পথে নদিয়ায় গ্রেপ্তার অনুপ্রবেশকারী তরুণী	Negative
BN/INDIA/1384	May 15, 2025 11:28 am 	‘যান গিয়ে ক্ষমা চান’, কর্নেল কুরেশিকে নিয়ে কুরুচিকর মন্তব্যে বিজেপি মন্ত্রীকে তিরস্কার সুপ্রিম কোর্টের	Negative
BN/CRICKET/1325	May 5, 2025 2:23 pm 	সব সীমা ছাড়াল পাকিস্তান! গাভাসকরকে ‘বোকা’ বলে বেনজির আক্রমণ প্রাক্তন পাক ক্রিকেটারের	Negative
BN/WORLD/1092	May 17, 2025 5:47 pm 	পাকিস্তানের ‘বন্ধু’ তুরস্কই একদিন ছিল সন্ত্রাসবিরোধী! এর্দোগানের নেতৃত্বে কোন পথে আঙ্কারা?	Negative
BN/CINEMA/1059	May 22, 2025 5:04 pm 	এবার বড়পর্দায় চিরকালীন বাংলা অলৌকিক সাহিত্য, টিজারের পরতে পরতে গা ছমছমে রহস্য	Positive
BN/BENGAL/1526	May 4, 2025 7:33 pm 	একের বদলা এক! ভারতে পাক সেনা গ্রেপ্তার হতেই স্বামীর মুক্তি নিয়ে আশা পূর্ণমের স্ত্রীর	Positive
BN/KOLKATA/1078	May 19, 2025 5:51 pm 	এভারেস্ট জয়ে নজির কনস্টেবল লক্ষ্মীকান্ত মণ্ডলের, শুভেচ্ছা কলকাতা পুলিশের	Positive
BN/CINEMA/1330	April 27, 2025 8:36 pm 	‘খুব অবাধ্য’, কাঞ্চনের গোপন কথা ফাঁস করলেন শ্রীময়ী	Negative
BN/KOLKATA/1108	May 16, 2025 5:37 pm 	তৃণমূলে সাংগঠনিক রদবদল, বীরভূম-কলকাতা উত্তরে কোর কমিটিতেই আস্থা	Neutral
BN/CINEMA/1358	April 25, 2025 12:09 pm 	পহেলগাঁও হামলার পর ‘গৃহবন্দি’ শোকস্তদ্ধ আমির! গেলেন না নিজের ছবির প্রিমিয়ারেও, কী বার্তা অভিনেতার?	Negative
BN/CRICKET/1221	May 12, 2025 3:10 pm 	অপারেশন সিঁদুরেও কোহলি! পাকিস্তানকে গুঁড়িয়ে দেওয়ার প্রসঙ্গে উঠল বিরাটের টেস্ট অবসরের কথা	Negative
BN/CRICKET/1023	May 25, 2025 9:12 pm 	লজ্জার নজিরে ভরা মরশুম! প্রথমবার পয়েন্ট তালিকায় সবার শেষে চেন্নাই	Negative
BN/BENGAL/1468	May 6, 2025 9:24 pm 	আমডাঙায় জাতীয় সড়ক সম্প্রসারণে বাধা! হাই কোর্টের নির্দেশ অমান্যে গ্রেপ্তার ৩	Negative
BN/SPORTS_OTHERS/1170	November 2, 2024 3:34 pm 	১৮টি পদক, জাতীয় গেমসে সাফল্য বেঙ্গল আর্চারি অ্যাকাডেমির	Positive
BN/KOLKATA/1191	May 9, 2025 4:20 pm 	চলতি মাসেই বাংলার বাড়ির টাকা দ্বিতীয় কিস্তির টাকা, তবে শর্তসাপেক্ষে	Neutral
BN/CRICKET/1161	May 16, 2025 1:43 pm 	টেস্ট অবসরের এক সপ্তাহ আগেই শাস্ত্রীর সঙ্গে কথা! কী বলেছিলেন কোহলি?	Neutral
BN/CRICKET/1420	April 27, 2025 7:25 pm 	পাঁচে পাঁচ হার্দিকদের, লখনউকে হারিয়ে জয়যাত্রা অব্যাহত মুম্বইয়ের	Positive
BN/CINEMA/1022	May 25, 2025 8:14 pm 	সঙ্গী ইউভান-ইয়ালিনী, কীভাবে ছুটির দিন কাটালেন রাজ ঘরনি?	Neutral
BN/WORLD/1322	April 22, 2025 9:47 pm 	মাঝআকাশে বিমানসেবিকার হাত ধরে টান, শৌচালয়ে নিয়ে গিয়ে এ কী করলেন ভারতীয় যুবক!	Negative
BN/CINEMA/1382	April 22, 2025 11:08 am 	‘আমার নাম নিয়ে বিতর্কিত তথ্য ফাঁস হচ্ছে’, নেটপাড়ায় পরিচয় বিভ্রাটের শিকার হয়ে বিস্ফোরক সোনু নিগম	Negative
BN/KOLKATA/1164	May 13, 2025 12:04 pm 	জালিয়াতের ফাঁদে প্রাক্তন ব‌্যাঙ্ক ম‌্যানেজার, জামতাড়া আদলে হাতানো হল সাড়ে ৪ লক্ষ টাকা	Negative
BN/CRICKET/1140	May 17, 2025 6:05 pm 	আহমেদাবাদকে চ্যালেঞ্জ! মুম্বইয়ে গড়ে উঠবে লক্ষ আসনের স্টেডিয়াম	Positive
BN/INDIA/1291	May 18, 2025 11:39 am 	হায়দরাবাদে চারমিনারের সামনে ভয়াবহ অগ্নিকাণ্ডে মৃত বেড়ে ১৭, আর্থিক সাহায্য ঘোষণা প্রধানমন্ত্রীর	Negative
BN/BENGAL/1284	May 15, 2025 9:28 pm 	জাতীয় সড়ক বন্ধের প্রভাব দার্জিলিং-কালিম্পংয়ে, অতিরিক্ত গাড়িভাড়া গুনতে হচ্ছে পর্যটকদের	Negative
BN/BENGAL/1228	May 18, 2025 1:19 pm 	দুর্গাপুরের পরিত্যক্ত বাড়িতে বোমা বিস্ফোরণে জখম শিশু, তদন্ত শুরু পুলিশের	Negative
